case_id,image_width,image_height,mpp_x,mpp_y,patch_min_x_pixel,patch_min_y_pixel,patch_size,patch_polygon_area,percent_nuclear_material,tumorFlag,grayscale_patch_mean,grayscale_patch_std,hematoxylin_patch_mean,hematoxylin_patch_std,grayscale_segment_mean,grayscale_segment_std,hematoxylin_segment_mean,hematoxylin_segment_std,flatness_segment_mean,flatness_segment_std,perimeter_segment_mean,perimeter_segment_std,circularity_segment_mean,circularity_segment_std,r_GradientMean_segment_mean,r_GradientMean_segment_std,b_GradientMean_segment_mean,b_GradientMean_segment_std,r_cytoIntensityMean_segment_mean,r_cytoIntensityMean_segment_std,b_cytoIntensityMean_segment_mean,b_cytoIntensityMean_segment_std,elongation_segment_mean,elongation_segment_std,datetime,patch_index,tile_minx,tile_miny,user
PC_058_0_1,162239,86955,0.2464,0.2464,130048,63488,512,0,0,tumor,198.5838432,34.36950569,16.01208496,5.162991906,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:05:52.256Z,8,129024,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,64000,512,1884,0.718688965,tumor,197.6806717,34.12602411,15.82290268,5.119014038,n/a,n/a,n/a,n/a,1.756982222,0.811297308,53.22048889,51.08460136,0.797432889,0.186820728,10.33328667,6.13381145,7.773533333,4.615859023,165.0671111,15.78609449,123.2575556,20.49793863,1.756982222,0.811297308,2018-09-17T14:14:32.469Z,5,129024,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,64512,512,571.5,0.218009949,tumor,198.9914207,30.56327233,14.75914383,4.584202643,n/a,n/a,n/a,n/a,3.336923333,2.094515547,66.10286667,21.35739356,0.605407667,0.278475981,9.411673333,1.180637976,7.80749,2.444749197,186.5793333,19.88278696,149.161,21.34342238,3.336923333,2.094515547,2018-09-17T14:14:32.816Z,6,129024,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,65024,512,416.25,0.158786774,tumor,198.9103775,30.70479284,17.05623245,4.568987721,n/a,n/a,n/a,n/a,1.69219,0.746788973,43.0988,18.76244461,0.822930667,0.133951749,8.798043333,5.523789283,7.475443333,5.000264239,186.09,40.6464458,150.1071667,44.83971669,1.69219,0.746788973,2018-09-17T14:14:33.165Z,7,129024,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,65536,512,0,0,tumor,204.6107101,25.06948633,13.86553192,3.570350964,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:14:33.499Z,8,129024,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,66048,512,529.5,0.20198822,tumor,200.1876488,32.2473217,15.13442612,4.508183967,n/a,n/a,n/a,n/a,1.594326,0.849441615,39.69016,16.63594771,0.8229422,0.138325144,8.144486,4.035809128,5.888836,2.480307025,168.3212,11.73603565,128.6918,11.75243965,1.594326,0.849441615,2018-09-17T15:09:52.445Z,5,129024,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,66560,512,256,0.09765625,tumor,199.386734,24.64838944,14.58673096,3.763047008,n/a,n/a,n/a,n/a,1.531705,0.303384164,43.45585,4.828478655,0.84622,0.032903093,11.25871,3.746520427,8.3855,1.622668641,180.488,7.655138013,143.0035,10.25092701,1.531705,0.303384164,2018-09-17T15:09:53.110Z,6,129024,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,67072,512,9907,3.779220581,tumor,174.4081802,36.13803931,16.52574921,6.91632869,n/a,n/a,n/a,n/a,1.721669444,0.459586617,107.7065889,91.41533441,0.690241333,0.221042099,8.848629444,3.003642539,6.011725,2.085500819,173.1556111,19.16813914,132.5217778,21.20609939,1.721669444,0.459586617,2018-09-17T15:09:53.856Z,7,129024,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,67584,512,0,0,tumor,193.6347389,30.18435728,15.53326035,4.673565716,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:09:54.515Z,8,129024,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,68096,512,4366.25,1.665592194,tumor,195.5149307,37.04519345,16.46855164,5.64513768,n/a,n/a,n/a,n/a,1.582937059,0.365492949,60.23947059,29.83920215,0.786868882,0.110629197,8.624110588,3.337120694,6.299361176,2.845931072,176.7878235,23.76461965,139.2407765,27.75131853,1.582937059,0.365492949,2018-09-17T15:21:02.148Z,5,129024,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,68608,512,243.75,0.092983246,tumor,196.2016907,23.42670586,13.95567703,3.765680722,n/a,n/a,n/a,n/a,1.421185,0.301588113,41.9203,10.6568063,0.875936,0.068949982,10.386135,5.260117848,7.685835,2.692980821,199.012,7.704635488,166.424,12.28103058,1.421185,0.301588113,2018-09-17T15:21:02.543Z,6,129024,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,69120,512,997.25,0.380420685,tumor,199.0282974,27.5773786,13.45009613,4.259698531,n/a,n/a,n/a,n/a,1.678538,0.485371038,46.9789,43.12809925,0.818302,0.128755394,9.652586,3.890534089,9.470574,5.733836645,185.9136,15.11294145,153.5658,20.77155453,1.678538,0.485371038,2018-09-17T15:21:02.950Z,7,129024,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,69632,512,0,0,tumor,189.9830933,37.66330992,17.38933945,6.175329658,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:21:03.332Z,8,129024,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,70144,512,156.25,0.059604645,tumor,210.1846848,22.00250773,14.10596085,3.022132438,n/a,n/a,n/a,n/a,1.450753333,0.245878866,23.67074667,15.10454694,0.925130667,0.037730191,6.974446667,1.827880946,6.830636667,2.181015349,188.4616667,20.05873187,157.2243333,15.87322508,1.450753333,0.245878866,2018-09-17T14:43:16.748Z,5,129024,69632,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,70656,512,115,0.043869019,tumor,203.0410461,24.18960967,11.81896591,3.121023878,n/a,n/a,n/a,n/a,1.4733,NaN,41.4558,NaN,0.86282,NaN,8.59322,NaN,7.64407,NaN,198.031,NaN,156.041,NaN,1.4733,NaN,2018-09-17T14:43:17.287Z,6,129024,69632,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,71168,512,0,0,tumor,205.4065514,26.33826965,14.78810883,3.313314254,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:43:17.817Z,7,129024,69632,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,71680,512,0,0,tumor,196.3158379,28.93012417,14.0087738,4.463514052,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:43:18.345Z,8,129024,69632,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,72192,512,7935.25,3.027057648,tumor,188.9814377,30.15777753,15.04665756,5.391671636,n/a,n/a,n/a,n/a,1.862845238,0.924747653,75.60674762,46.84612143,0.760433905,0.150607979,8.70069,2.460157696,6.335576667,1.743054753,192.6404286,10.81357144,159.2831905,12.79914258,1.862845238,0.924747653,2018-09-17T15:10:03.919Z,5,129024,71680,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,72704,512,3313.25,1.263904572,tumor,199.7412109,25.34815602,12.44529343,3.936023958,n/a,n/a,n/a,n/a,2.147209091,2.015594468,98.93914545,82.76469636,0.731682091,0.205274071,7.991956364,1.248242583,6.507112727,1.757541476,193.278,13.43469404,161.2692727,16.51785571,2.147209091,2.015594468,2018-09-17T15:10:04.758Z,6,129024,71680,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,73216,512,148.75,0.056743622,tumor,197.4734344,21.31236871,11.64827347,3.517929344,n/a,n/a,n/a,n/a,1.55538,0.411663426,32.26345,5.00002276,0.8670715,0.063409801,9.005975,0.358199082,6.675625,2.187215624,192.4915,8.543971237,157.7245,1.327239428,1.55538,0.411663426,2018-09-17T15:10:05.549Z,7,129024,71680,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,73728,512,0,0,tumor,198.2771111,20.95159117,13.23320389,3.412765318,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:10:06.333Z,8,129024,71680,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,74240,512,2798.5,1.06754303,tumor,202.2104263,28.9692757,12.65187073,4.624551998,n/a,n/a,n/a,n/a,2.029141818,0.990595261,55.40105455,55.04914872,0.737994091,0.163256678,9.646214545,3.642549928,6.853442727,2.81886301,185.1010909,21.74871646,152.5218182,22.77560995,2.029141818,0.990595261,2018-09-17T14:30:07.602Z,5,129024,73728,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,74752,512,11696.75,4.461956024,tumor,186.7717476,34.87273416,16.1693573,6.653490299,n/a,n/a,n/a,n/a,1.891324118,0.86065382,117.2142412,130.5866103,0.689667588,0.245892398,9.740785294,3.921132521,7.071508235,2.995019937,186.9361765,16.57715024,151.1873529,19.17606308,1.891324118,0.86065382,2018-09-17T14:30:08.457Z,6,129024,73728,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,75264,512,13716,5.23223877,tumor,197.0955391,39.28214276,16.61690521,6.640434086,n/a,n/a,n/a,n/a,1.8079372,0.718493092,91.352892,62.76042345,0.74915304,0.163922227,9.0274268,3.213682961,6.3833356,2.091985184,190.0212,14.85190645,155.45404,17.51680934,1.8079372,0.718493092,2018-09-17T14:30:09.348Z,7,129024,73728,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,75776,512,0,0,tumor,203.3842964,27.81205688,14.35054779,4.309304095,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:30:10.118Z,8,129024,73728,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,76288,512,51,0.019454956,tumor,203.5201645,22.73308458,12.06306076,3.562107288,n/a,n/a,n/a,n/a,1.22616,0.085644773,18.3137,6.242621507,0.9053645,0.007440885,14.33975,4.570243259,9.30118,4.018798964,188.3115,4.991466768,161.059,3.928685276,1.22616,0.085644773,2018-09-17T15:38:57.907Z,5,129024,75776,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,76800,512,1205,0.459671021,tumor,200.3187904,23.15509928,11.78141403,3.868223014,n/a,n/a,n/a,n/a,3.259686667,3.53460587,97.87393333,48.92572189,0.681052333,0.298888929,11.45444333,3.52819549,9.416593333,2.640915411,214.1586667,3.222597917,183.9263333,0.904746005,3.259686667,3.53460587,2018-09-17T15:38:58.927Z,6,129024,75776,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,77312,512,1473.75,0.56219101,tumor,190.5811272,21.73077619,13.64113998,4.412089905,n/a,n/a,n/a,n/a,2.078699,1.889631689,48.383,33.97260372,0.8072269,0.179449854,10.479127,2.705237625,8.35804,1.799564932,200.4902,9.611530665,170.0615,6.422155215,2.078699,1.889631689,2018-09-17T15:38:59.977Z,7,129024,75776,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,77824,512,0,0,tumor,185.5579338,27.50271844,18.81780624,5.813512322,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:39:00.981Z,8,129024,75776,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,78336,512,46635.75,17.7901268,tumor,165.7080688,38.06393611,21.78639984,9.135342038,n/a,n/a,n/a,n/a,1.565597895,0.602264488,87.44887053,57.25978313,0.786947853,0.156431753,10.96927011,3.086094209,7.589047474,1.937812818,194.8347684,11.94179217,163.2352316,12.81507156,1.565597895,0.602264488,2018-09-17T14:47:24.412Z,5,129024,77824,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,78848,512,7460.25,2.845859528,tumor,185.9744263,28.22802302,14.16891479,6.058335107,n/a,n/a,n/a,n/a,1.715063421,1.420696085,59.57644474,41.94507509,0.812980395,0.146691085,11.23729579,2.869553395,7.716995789,1.586627921,198.5701579,9.088030657,166.4521053,8.652591494,1.715063421,1.420696085,2018-09-17T14:47:27.137Z,6,129024,77824,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,79360,512,7782.25,2.96869278,tumor,186.2377968,28.43486285,14.2753067,5.710994649,n/a,n/a,n/a,n/a,1.558712593,0.719234385,65.36437037,54.3748632,0.82129163,0.144167382,10.87666963,3.797853648,8.15242,2.643093482,198.7114815,12.80584017,168.2767778,14.67567917,1.558712593,0.719234385,2018-09-17T14:47:29.810Z,7,129024,77824,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,79872,512,0,0,tumor,181.5869789,30.29173142,17.95902634,6.588482935,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:47:32.345Z,8,129024,77824,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,80384,512,6805.5,2.596092224,tumor,184.9644547,27.09304691,14.77885056,5.940146506,n/a,n/a,n/a,n/a,1.718436786,0.706286043,61.16196786,26.26943274,0.797296821,0.125271915,12.9145825,3.62915854,9.135985,2.460661457,206.8466786,10.43959941,173.6896429,11.37133861,1.718436786,0.706286043,2018-09-17T15:12:55.322Z,5,129024,79872,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,80896,512,5275.75,2.01253891,tumor,185.5824203,25.78496564,15.07460785,5.608068736,n/a,n/a,n/a,n/a,1.439332083,0.393126897,56.77515833,27.23786031,0.844065292,0.08231029,11.53320917,4.028689591,8.244950417,2.506903902,201.3230833,14.91312315,167.90225,13.34743196,1.439332083,0.393126897,2018-09-17T15:12:57.282Z,6,129024,79872,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,81408,512,402,0.15335083,tumor,194.5486717,22.17469741,12.13928604,4.012376354,n/a,n/a,n/a,n/a,1.3899875,0.117098584,34.713225,19.30507993,0.87650675,0.025363208,8.4747,2.210175597,5.792445,0.82839692,183.86225,12.68812666,152.93625,11.71276632,1.3899875,0.117098584,2018-09-17T15:12:59.121Z,7,129024,79872,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130048,81920,512,0,0,tumor,218.4430618,26.35447047,17.38549423,2.873864575,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:13:00.934Z,8,129024,79872,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,51712,512,55366.5,21.12064362,tumor,158.301796,48.77611502,24.78139114,12.88091745,n/a,n/a,n/a,n/a,1.554226129,0.637953931,84.86313105,60.77093803,0.786193032,0.166722341,15.34550581,3.602791578,11.56657532,3.009200403,192.9887581,14.59505714,165.5170161,16.36580988,1.554226129,0.637953931,2018-09-17T15:25:35.298Z,9,129024,51200,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,52224,512,13584,5.181884766,tumor,174.5270576,37.76110394,19.65644073,8.979792557,n/a,n/a,n/a,n/a,1.562013585,0.55742307,61.58476415,21.36454947,0.81338534,0.117388268,14.59379962,3.545922732,10.52482906,2.669751833,195.8241887,19.32120687,161.2300377,18.29816445,1.562013585,0.55742307,2018-09-17T15:25:38.184Z,10,129024,51200,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,52736,512,3799.75,1.449489594,tumor,180.9920845,32.13627792,17.9005661,6.246212279,n/a,n/a,n/a,n/a,1.896976923,0.711712283,68.09684615,25.77950979,0.765750462,0.129745881,12.30050077,3.137571508,8.821699231,1.95537144,190.2893077,12.72588182,152.0424615,13.34480153,1.896976923,0.711712283,2018-09-17T15:25:40.877Z,11,129024,51200,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,53248,512,0,0,tumor,178.5187378,34.73185333,18.14690018,7.536103902,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:25:43.506Z,12,129024,51200,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,53760,512,2520.5,0.961494446,tumor,185.0112076,28.84851716,16.57868958,5.620223935,n/a,n/a,n/a,n/a,1.8186525,0.671815989,59.66006667,24.34474739,0.766764,0.124839156,14.24070667,2.847530031,10.06610667,2.501655728,188.0043333,14.1229272,150.05475,11.32311136,1.8186525,0.671815989,2018-09-17T14:16:15.167Z,9,129024,53248,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,54272,512,2993.5,1.141929626,tumor,183.1092415,27.11741108,18.04331589,5.346324688,n/a,n/a,n/a,n/a,1.971862857,1.571551531,63.58063571,33.58385565,0.774320929,0.188930613,14.01611286,3.58834638,10.23745571,2.379425232,193.902,18.78299341,158.2605714,14.83648418,1.971862857,1.571551531,2018-09-17T14:16:16.777Z,10,129024,53248,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,54784,512,3396.75,1.295757294,tumor,183.3373756,27.98049037,17.74214935,5.220359634,n/a,n/a,n/a,n/a,1.632575455,0.491774207,69.22140909,23.02229739,0.767590909,0.113774876,13.01134273,3.241303259,9.527627273,2.485297861,200.1645455,18.02518241,162.0505455,17.7631348,1.632575455,0.491774207,2018-09-17T14:16:18.374Z,11,129024,53248,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,55296,512,0,0,tumor,177.84161,32.54174122,22.46199417,6.519497707,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:16:19.918Z,12,129024,53248,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,55808,512,9609,3.665542603,tumor,172.6861382,34.80770679,18.71360397,7.29343825,n/a,n/a,n/a,n/a,2.003562647,1.113344295,75.70918912,34.18242076,0.735462588,0.184757244,13.49339765,3.401798635,9.687582647,2.736440065,193.8245882,15.18528755,155.9319118,17.27089947,2.003562647,1.113344295,2018-09-17T14:17:54.004Z,9,129024,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,56320,512,10934.25,4.171085358,tumor,177.7297592,35.65348248,19.39083481,6.928773088,n/a,n/a,n/a,n/a,2.255870333,1.100269427,87.68405,64.66973527,0.686911033,0.180062801,12.01320067,3.069550226,7.966926,2.034841802,183.9780667,12.90000709,146.4263667,13.62391274,2.255870333,1.100269427,2018-09-17T14:17:59.317Z,10,129024,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,56832,512,16054.5,6.124305725,tumor,177.2774544,41.86316019,18.96242142,7.97780793,n/a,n/a,n/a,n/a,1.8738328,0.587043816,108.689036,81.52397828,0.70621136,0.164098183,10.968268,3.190702061,7.1895036,2.325485651,175.43096,21.89063192,136.089404,22.86407701,1.8738328,0.587043816,2018-09-17T14:18:04.609Z,11,129024,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,57344,512,0,0,tumor,173.2708626,29.22381648,16.26990509,5.451223007,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:18:09.772Z,12,129024,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,57856,512,890.75,0.339794159,tumor,185.310276,31.01635373,16.38761139,5.247676083,n/a,n/a,n/a,n/a,1.745051818,1.196707219,36.27292727,19.90633044,0.812877909,0.145289713,12.58433727,3.879370836,10.43185909,4.342882231,188.9515455,13.97928057,155.2734545,13.0951348,1.745051818,1.196707219,2018-09-17T15:19:49.381Z,9,129024,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,58368,512,9040.5,3.448677063,tumor,186.6575203,41.5056504,19.42778015,7.193762327,n/a,n/a,n/a,n/a,1.705596364,0.780235649,77.86725909,79.64252738,0.774300636,0.179283449,13.08468955,4.867831453,9.045332727,3.226756514,181.8210455,21.37653851,143.3085136,25.72631803,1.705596364,0.780235649,2018-09-17T15:19:50.837Z,10,129024,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,58880,512,343.5,0.131034851,tumor,196.5883293,32.16889862,21.04343033,4.878212891,n/a,n/a,n/a,n/a,1.5360575,0.119658147,33.677675,14.48920332,0.86308025,0.045892004,12.2749575,4.593716404,11.0810625,4.786230112,173.622,15.64330304,140.4305,16.6797656,1.5360575,0.119658147,2018-09-17T15:19:52.201Z,11,129024,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,59392,512,0,0,tumor,199.3667068,26.71365915,16.93910599,4.152099808,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:19:53.547Z,12,129024,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,59904,512,0,0,tumor,202.1251106,31.86809724,15.73037338,4.576022875,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:33:24.648Z,9,129024,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,60416,512,246.5,0.094032288,tumor,195.6211624,33.32234889,15.50852203,4.972230841,n/a,n/a,n/a,n/a,1.244075,0.172719576,27.76345,12.72027245,0.9044485,0.050803614,15.6743,3.277930562,13.9520975,5.379192877,188.9355,16.56410292,153.39275,20.27071323,1.244075,0.172719576,2018-09-17T15:33:24.997Z,10,129024,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,60928,512,149.75,0.057125092,tumor,204.2852211,31.38789494,16.08524704,4.392854708,n/a,n/a,n/a,n/a,2.25561,1.485023235,34.16295,27.4853113,0.7232055,0.206180317,14.2076,0.199262691,8.70985,1.192436592,178.334,41.73344223,140.884,34.21689714,2.25561,1.485023235,2018-09-17T15:33:25.342Z,11,129024,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,61440,512,0,0,tumor,189.4509659,37.19693605,16.21642685,5.81594124,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:33:25.676Z,12,129024,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,61952,512,3204.5,1.222419739,tumor,192.4951363,38.46455772,18.36624908,6.031028127,n/a,n/a,n/a,n/a,1.549515882,0.369652699,47.83732353,28.76158349,0.820581294,0.091435118,10.37855353,5.228122465,7.549024706,4.436069301,165.0642353,18.39867824,124.4472765,22.81988027,1.549515882,0.369652699,2018-09-17T14:05:52.979Z,9,129024,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,62464,512,3149.5,1.201438904,tumor,192.9620476,37.85362136,17.40855789,5.85238256,n/a,n/a,n/a,n/a,1.476675556,0.611202511,42.98772556,31.29577143,0.862101778,0.111118961,10.68278833,4.933233544,7.636430556,4.686781728,173.9003889,22.85334221,135.7111667,25.5446017,1.476675556,0.611202511,2018-09-17T14:05:53.709Z,10,129024,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,62976,512,512.75,0.195598602,tumor,202.0858002,28.72830365,16.1843605,4.158229748,n/a,n/a,n/a,n/a,1.976482,0.599757327,40.04164,15.06733822,0.7322804,0.101647188,15.866198,6.410695022,13.99001,7.707644269,183.9714,10.75775559,149.785,18.21123845,1.976482,0.599757327,2018-09-17T14:05:54.381Z,11,129024,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,63488,512,0,0,tumor,191.2934113,28.85159912,16.09105301,4.506158495,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:05:55.032Z,12,129024,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,64000,512,660.75,0.252056122,tumor,196.6979408,31.40929135,14.07219696,4.87830714,n/a,n/a,n/a,n/a,1.915215,1.303578388,34.56153875,20.70884258,0.803809625,0.206127885,12.6269875,6.109897105,9.61890125,3.286238382,185.640125,24.43810945,151.196,22.5265484,1.915215,1.303578388,2018-09-17T14:14:33.866Z,9,129024,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,64512,512,625.75,0.238704681,tumor,196.8258972,29.1785288,15.95362091,4.656028844,n/a,n/a,n/a,n/a,1.6417125,0.34307998,33.432875,11.09954371,0.825240625,0.069733277,12.57852875,3.455271509,10.23473875,3.583059376,186.75575,16.89642263,151.892,18.68933686,1.6417125,0.34307998,2018-09-17T14:14:34.239Z,10,129024,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,65024,512,43,0.016403198,tumor,197.7383499,24.69393531,13.57096481,3.659172177,n/a,n/a,n/a,n/a,1.298255,0.176119086,17.3137,5.99994246,0.9242945,0.045066036,10.04081,5.170633485,8.554785,4.700867095,178.008,14.2962849,142.75,11.50604154,1.298255,0.176119086,2018-09-17T14:14:34.582Z,11,129024,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,130560,65536,512,0,0,tumor,195.1202316,30.071292,14.89044571,4.497767726,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:14:34.916Z,12,129024,63488,dr.rajarsi.gupta
